oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
563216200007538,204749526,2459801.9913593708,59801.4952662,12.7643576,0.0092144208,0,zr,91.88244270000001,22.3575303,1.14300001,-0.0,20220810495266,563,0x10,0x2,20.1399994,25.9393234,0.0220315997,0.087163642,5.75529339e-06,30,2.62800002,1
563216200007538,204749766,2459801.993755342,59801.497662,12.75595,0.00921275374,0,zr,91.882458,22.3575334,1.15100002,0.0430000015,20220810497662,563,0x10,0x2,20.1599998,25.9439068,0.0202778354,0.0864062384,4.78463426e-06,30,2.55100012,1
563216200007538,204750005,2459801.996151416,59801.5000579,12.7375021,0.00920913462,0,zr,91.882442,22.3575345,0.381999999,-0.00800000038,20220810500046,563,0x10,0x2,20.0499992,25.9424019,0.0229680948,0.0885651633,6.17201795e-06,30,2.47900009,1
563216200007538,204750245,2459801.998547388,59801.5024537,12.7588949,0.00921333488,0,zr,91.8824475,22.357539,1.07599998,-0.0179999992,20220810502442,563,0x10,0x2,19.8400002,25.9449329,0.0236538257,0.0868289173,6.55508438e-06,30,2.41100001,1
563216200007538,204750484,2459802.000943362,59801.5048495,12.7490015,0.00921138376,0,zr,91.8824288,22.3575248,0.44600001,0.00300000003,20220810504850,563,0x10,0x2,19.6700001,25.9620247,0.0261559989,0.0868878588,8.03740204e-06,30,2.34800005,1
563216200007538,204849635,2459802.9925189065,59802.4963542,12.8042555,0.00922249909,0,zr,91.8824401,22.3575401,1.57700002,0.0140000004,20220811496343,563,0x10,0x2,19.75,25.9799805,0.0240105167,0.0824400485,6.72426995e-06,30,2.5079999,1
563216200007538,204849877,2459802.994937984,59802.4987731,12.818923,0.009225538,0,zr,91.8824437,22.3575542,0.60799998,0.0170000009,20220811498762,563,0x10,0x2,19.7099991,25.9857197,0.0225175396,0.0791973472,5.87869226e-06,30,2.43799996,1
563216200007538,204850119,2459802.9973571594,59802.5011921,12.8366327,0.0092292577,0,zr,91.88246,22.3575103,0.842000008,-0.0370000005,20220811501192,563,0x10,0x2,19.75,25.9965057,0.0230633933,0.0788097605,6.18931608e-06,30,2.37199998,1
563216200007538,204949743,2459803.993667974,59803.4974306,12.7254591,0.00920680258,0,zr,91.88245370000001,22.3575303,0.911000013,-0.023,20220812497419,563,0x10,0x2,19.6000004,25.9087067,0.02480435,0.0819563195,7.24172241e-06,30,2.4000001,1
563216200007538,204949986,2459803.996098655,59803.4998611,12.7330523,0.00920826942,0,zr,91.88245,22.3575212,2.1789999,0.116999999,20220812499861,563,0x10,0x2,19.6299992,25.9213581,0.0233514681,0.080830209,6.50918764e-06,30,2.33599997,1
563216200007538,204950229,2459803.9985294347,59803.5022917,12.7558022,0.00921272393,0,zr,91.8824634,22.3575201,1.41100001,0.0399999991,20220812502292,563,0x10,0x2,19.6000004,25.9231892,0.0246268567,0.0831262842,7.18588217e-06,30,2.2750001,1
563216200007538,204950473,2459804.0009717187,59803.5047338,12.7363701,0.00920891389,0,zr,91.8824267,22.3575266,1.597,-0.0399999991,20220812504722,563,0x10,0x2,19.5300007,25.9357052,0.0256720763,0.0808021724,7.72348358e-06,30,2.21799994,1
563216200007538,205548682,2459809.983523497,59809.4868287,12.754282,0.00921242405,0,zr,91.8824291,22.3575253,0.513000011,0.0299999993,20220818486829,563,0x10,0x2,20.1800003,25.9145794,0.0226376113,0.0891232491,6.14136525e-06,30,2.25300002,1
563216200007538,205548925,2459809.98595429,59809.4892593,12.7665796,0.00921486411,0,zr,91.8824686,22.3575544,1.31200004,0.0610000007,20220818489248,563,0x10,0x2,20.1399994,25.9299374,0.0228057932,0.0816274062,6.07575839e-06,30,2.19799995,1
563216200007538,205549167,2459809.988373388,59809.4916782,12.7605143,0.00921365712,0,zr,91.8824286,22.3575107,1.79200006,0.104000002,20220818491667,563,0x10,0x2,20.1700001,25.9288521,0.0239930339,0.0872972682,6.86005569e-06,30,2.14499998,1
563216200007538,205549409,2459809.990792581,59809.4940972,12.7616882,0.00921388995,0,zr,91.8824481,22.3575233,0.833999991,-0.0120000001,20220818494097,563,0x10,0x2,20.1700001,25.9400806,0.0353042148,0.0846223012,1.47201827e-05,30,2.09500003,1
563216200007538,205549652,2459809.993223376,59809.4965278,12.7676525,0.00921507739,0,zr,91.882458,22.3575079,1.44500005,0.0820000023,20220818496528,563,0x10,0x2,20.1499996,25.9480782,0.0211609639,0.0803060234,5.24483312e-06,30,2.04699993,1
563216200007538,205648923,2459810.9860110725,59810.4892361,12.7278805,0.00920726825,0,zr,91.8824418,22.3575224,1.39699996,0.0189999994,20220819489236,563,0x10,0x2,20.1100006,25.8722115,0.0211180616,0.0868436843,5.26852455e-06,30,2.13800001,1
563216200007538,205649168,2459810.9884649725,59810.4916898,12.7169371,0.00920516532,0,zr,91.8824424,22.3575361,1.42299998,0.0649999976,20220819491690,563,0x10,0x2,20.1000004,25.8862286,0.0210048407,0.0862312838,5.15640886e-06,30,2.08800006,1
563216200007538,205649414,2459810.990918874,59810.4941435,12.7459698,0.00921078771,0,zr,91.8824314,22.3575247,0.658999979,0.0520000011,20220819494144,563,0x10,0x2,20.1100006,25.892395,0.0217412058,0.0862153247,5.60830586e-06,30,2.03999996,1
563216200007538,205649659,2459810.9933727724,59810.4965972,12.7176085,0.00920529384,0,zr,91.8824472,22.3575148,1.13499999,0.0610000007,20220819496586,563,0x10,0x2,20.1100006,25.8909607,0.0210400987,0.0852349475,5.2819978e-06,30,1.995,1
563216200007538,205649903,2459810.995815173,59810.4990394,12.7233009,0.00920638628,0,zr,91.8824327,22.3575184,0.537999988,0.0480000004,20220819499039,563,0x10,0x2,20.1800003,25.8977127,0.0190565567,0.0876268446,4.27854366e-06,30,1.95200002,1
563216200007538,207145322,2459825.95130454,59825.4532292,12.8057919,0.00922281574,0,zr,91.8824492,22.3575152,0.975000024,0.0340000018,20220903453229,563,0x10,0x2,20.5699997,25.9238453,0.0215648767,0.0884651989,5.54358076e-06,30,2.03999996,1
563216200007538,207348583,2459827.984097616,59827.4858333,12.7273149,0.00920716021,0,zr,91.8824442,22.3575178,0.998000026,0.0350000001,20220905485833,563,0x10,0x2,20.8199997,25.9905796,0.0171244703,0.0875141621,3.42359544e-06,30,1.53100002,1
563216200007538,208849423,2459842.9939505146,59842.4942361,12.794301,0.00922045857,0,zr,91.88245250000001,22.3575132,0.869000018,-0.0140000004,20220920494225,563,0x10,0x2,20.8099995,26.0945969,0.0165965091,0.0834342986,3.16437468e-06,30,1.21399999,1
563216200007538,209049759,2459844.997505048,59844.4975926,12.725584,0.0092068268,0,zr,91.882448,22.3575232,1.05700004,0.0399999991,20220922497546,563,0x10,0x2,20.8799992,26.0952225,0.017066652,0.0847082138,3.40219208e-06,30,1.17900002,1
563216200007538,209345326,2459847.9534690166,59847.4532639,12.7262592,0.00920695625,0,zr,91.8824481,22.3575189,1.31500006,0.0500000007,20220925453252,563,0x10,0x2,20.8400002,26.0583267,0.0195148885,0.0828750953,4.49004392e-06,30,1.35899997,1
563216200007538,209650325,2459851.0037594014,59850.5032523,12.7575197,0.00921306387,0,zr,91.8824341,22.3575183,1.38399994,-0.0399999991,20220928503229,563,0x10,0x2,21.2700005,26.0634365,0.0207634587,0.0883711576,5.05072103e-06,30,1.11199999,1
563216200007538,209945806,2459853.958865796,59853.4580671,12.7420683,0.00921002496,0,zr,91.88244820000001,22.3575228,0.625999987,0.0329999998,20221001458067,563,0x10,0x2,21.3500004,26.0823555,0.0250735004,0.0845148489,7.60408466e-06,30,1.24199998,1
563216200007538,210148946,2459855.9904658645,59855.4894676,12.7518606,0.00921194628,0,zr,91.8824398,22.3575238,0.612999976,0.0120000001,20221003489468,563,0x10,0x2,21.3299999,26.0568581,0.0251055751,0.0859325677,7.54835855e-06,30,1.11199999,1
563216200007538,210348525,2459857.9864478973,59857.4852546,12.7201853,0.00920578744,0,zr,91.8824476,22.3575238,0.971000016,0.0450000018,20221005485243,563,0x10,0x2,21.2299995,26.0681915,0.0189651139,0.0870524943,4.22990252e-06,30,1.10899997,1
563216200007538,210549674,2459859.9981363257,59859.4967477,12.7643862,0.00921442732,0,zr,91.8824414,22.3575145,1.10599995,0.0179999992,20221007496736,563,0x10,0x2,21.2299995,26.0680122,0.0169373583,0.0826449841,3.35632808e-06,30,1.07299995,1
563216200007538,210848438,2459862.986062557,59862.4843866,12.7736177,0.00921627134,0,zr,91.882439,22.357529,0.583999991,0.00999999978,20221010484375,563,0x10,0x2,20.2099991,26.0745468,0.0174601655,0.0876456648,3.47855371e-06,30,1.08099997,1
563216200007538,211036620,2459864.8680585767,59864.3662037,12.7246761,0.00920665078,0,zr,91.8824416,22.3575314,0.725000024,-0.0170000009,20221012366204,563,0x10,0x2,19.6599998,25.9810543,0.0218635183,0.081918925,5.4550128e-06,30,1.73500001,1
563216200007538,211249799,2459867.000053314,59866.4979977,12.7637634,0.00921430252,0,zr,91.8824417,22.3575131,2.0150001,0.0199999996,20221014497975,563,0x10,0x2,20.3999996,26.0982418,0.0185153913,0.0860585794,3.92331094e-06,30,1.046,1
563216200007538,211644215,2459870.944572815,59870.4421528,12.7462597,0.00921084546,0,zr,91.88244030000001,22.3575255,0.879000008,0.0199999996,20221018442153,563,0x10,0x2,20.7299995,26.0812054,0.0161369909,0.0852712467,2.94620304e-06,30,1.12899995,1
563216200007538,211845716,2459872.9597667167,59872.4571644,12.7634983,0.00921424944,0,zr,91.8824493,22.3575174,1.375,0.00700000022,20221020457153,563,0x10,0x2,21.0300007,26.084034,0.0175120533,0.0856728256,3.54532835e-06,30,1.08099997,1
563216200007538,212048325,2459874.9860349614,59874.4832523,12.71276,0.00920436811,0,zr,91.8824367,22.357528,0.462000012,0.0199999996,20221022483252,563,0x10,0x2,21.1700001,26.0783939,0.0164289568,0.0861500949,3.09622601e-06,30,1.03999996,1
563216200007538,212446934,2459878.972468161,59878.4693403,12.7922068,0.00922003109,0,zr,91.882449,22.3575291,1.48800004,-0.0160000008,20221026469340,563,0x10,0x2,20.8700008,26.078207,0.0168697461,0.0855633989,3.28987153e-06,30,1.04200006,1
563216200007538,212644699,2459880.950284653,59880.4469907,12.7402458,0.0092096692,0,zr,91.88244460000001,22.3575657,0.684000015,-0.0179999992,20221028446991,563,0x10,0x2,20.6900005,26.0757427,0.0167130195,0.0952125415,3.14421436e-06,30,1.06099999,1
563216200007538,212847894,2459882.982407537,59882.4789468,12.7864819,0.00921886694,0,zr,91.8824408,22.3575303,0.690999985,0.0120000001,20221030478935,563,0x10,0x2,20.2999992,25.9735279,0.0207390897,0.0895345211,4.94384176e-06,30,1.03199995,1
563216200007538,213344084,2459887.944695099,59887.4408449,12.7175159,0.00920527708,32768,zr,91.8824285,22.3575394,0.737999976,-0.00499999989,20221104440833,563,0x10,0x2,20.7800007,26.0704231,0.0167851057,0.0879137814,3.20414892e-06,30,1.046,1
563216200007538,213544251,2459889.9465112817,59889.4425116,12.7630558,0.00921416096,0,zr,91.8824369,22.3575413,0.941999972,0.0120000001,20221106442500,563,0x10,0x2,20.1200008,26.0929699,0.0179496687,0.0849491432,3.67167377e-06,30,1.03900003,1
563216200007538,214333976,2459897.844310968,59897.3397685,12.7188931,0.00920554064,0,zr,91.8824539,22.3575256,0.977999985,-0.00999999978,20221114339757,563,0x10,0x2,19.7199993,26.0609741,0.0222960263,0.089941822,5.64883157e-06,30,1.23300004,1
563216200007538,214536288,2459899.8675505463,59899.3628819,12.7792788,0.00921741035,0,zr,91.8824407,22.3575802,0.927999973,0.00400000019,20221116362882,563,0x10,0x2,19.2900009,26.0812531,0.030091295,0.0933335572,1.02710101e-05,30,1.12899995,1
563216200007538,214737270,2459901.8774967366,59901.3727083,12.5493898,0.0091752531,32768,zr,91.8824323,22.3575266,1.98300004,0.0199999996,20221118372697,563,0x10,0x2,19.6900005,24.9450493,0.2639274,0.140942723,0.00079427415,30,1.09099996,1
563216200007538,214942233,2459903.9272427303,59903.422338,12.7372513,0.00920908526,0,zr,91.8824385,22.3575332,0.86500001,0.0500000007,20221120422292,563,0x10,0x2,20.9699993,26.086544,0.0167013425,0.0878888741,3.206477e-06,30,1.03199995,1
563216200007538,215135887,2459905.863886287,59905.3588773,12.7805529,0.00921766739,0,zr,91.88242450000001,22.3575337,1.60599995,0.0309999995,20221122358854,563,0x10,0x2,20.6299992,25.9155331,0.0183242112,0.0866617262,3.94669405e-06,30,1.09800005,1
563216200007538,215436373,2459908.8688980634,59908.3637384,12.7536631,0.00921230204,0,zr,91.88243360000001,22.3575658,0.634000003,-0.0170000009,20221125363715,563,0x10,0x2,20.4899998,26.099741,0.0176183507,0.0909991562,3.55295197e-06,30,1.07200003,1
563216200007538,215636065,2459910.8659118144,59910.3606597,12.7400932,0.00920963939,0,zr,91.8824396,22.357531,0.984000027,0.0149999997,20221127360625,563,0x10,0x2,20.7199993,26.0967274,0.0168830156,0.0861981213,3.24060238e-06,30,1.06799996,1
563216200007538,217427747,2459928.783267701,59928.2774769,12.7470236,0.0092109954,0,zr,91.8824396,22.357559,1.21200001,-0.0189999994,20221215277477,563,0x10,0x2,20.4699993,26.0230274,0.0180605017,0.0918464288,3.71550277e-06,30,1.148,1
563216200007538,217833891,2459932.844748958,59932.338912,12.7511158,0.00921179913,32768,zr,91.8824315,22.3575326,0.596000016,0.0350000001,20221219338912,563,0x10,0x2,20.9599991,26.0734406,0.0166975241,0.0837623253,3.19131163e-06,30,1.03299999,1
563216200007538,218038570,2459934.891555196,59934.385706,12.7306108,0.00920779724,0,zr,91.8824261,22.3575392,0.822000027,0.00600000005,20221221385694,563,0x10,0x2,20.1399994,26.0745392,0.0225688368,0.0874548182,5.7793236e-06,30,1.06500006,1
563216200007538,218228784,2459936.793701129,59936.2878472,12.7589817,0.00921335258,0,zr,91.882438,22.3575337,0.588,0.0199999996,20221223287836,563,0x10,0x2,21.0,26.0688782,0.0166557077,0.0869468153,3.18264915e-06,30,1.07099998,1
563216200007538,218633114,2459940.83698844,59940.3311458,12.7433815,0.00921028107,0,zr,91.8824263,22.3575219,0.691999972,-0.0340000018,20221227331134,563,0x10,0x2,20.7299995,25.9565773,0.0171779469,0.0830952376,3.32937088e-06,30,1.03199995,1
563216200007538,221322834,2459967.7333971947,59967.2283449,12.7416821,0.00920994952,0,zr,91.8824326,22.3575529,0.414000005,-0.00100000005,20230123228345,563,0x10,0x2,19.2600002,26.0762539,0.0362576731,0.0845570192,1.51881677e-05,30,1.03999996,1
563216200007538,221530077,2459969.8057181486,59969.3007755,12.7626238,0.00921407528,0,zr,91.8824288,22.3575352,0.781000018,-0.0,20230125300764,563,0x10,0x2,20.4099998,26.0802422,0.0214440245,0.0848580226,5.19849982e-06,30,1.08399999,1
563216200007538,221730799,2459971.812828097,59971.3079977,12.7845764,0.00921848044,0,zr,91.8824262,22.3575454,0.358999997,0.00600000005,20230127307998,563,0x10,0x2,20.2700005,26.0665436,0.022458462,0.0851404667,5.67354937e-06,30,1.11300004,1
563216200007538,222519366,2459979.6980038406,59979.193669,12.7602119,0.00921359658,0,zr,91.882437,22.3575258,0.693000019,-0.023,20230204193669,563,0x10,0x2,19.7900009,26.0335255,0.0224550944,0.0872168094,5.70615339e-06,30,1.04200006,1
563216200007538,222719204,2459981.69624483,59981.1920486,12.7678223,0.00921511184,0,zr,91.882449,22.3575924,0.751999974,-0.00100000005,20230206192037,563,0x10,0x2,19.2399998,26.0583763,0.0292461868,0.0907690674,9.80487403e-06,30,1.03900003,1
563216200007538,223022939,2459984.7333742487,59984.2293981,12.7419987,0.00921001192,0,zr,91.8824199,22.3575696,0.819999993,-0.00300000003,20230209229398,563,0x10,0x2,19.75,26.0715542,0.0412003472,0.0878201798,1.93023152e-05,30,1.04200006,1
563216200007538,223322100,2459987.7247557244,59987.2210069,12.722394,0.00920621306,0,zr,91.8824291,22.3575515,1.10099995,0.0250000004,20230212220972,563,0x10,0x2,20.9200001,26.0574532,0.0190346632,0.0861251205,4.12025838e-06,30,1.04200006,1
563216200007538,223917092,2459993.674193835,59993.1709259,12.7640657,0.00921436306,32768,zr,91.8824412,22.3575755,0.990999997,-0.0179999992,20230218170926,563,0x10,0x2,19.6499996,25.6315651,0.0306045208,0.0859667882,1.05374747e-05,30,1.03299999,1
563216200007538,225917233,2460013.673776394,60013.172338,12.7529211,0.0092121549,0,zr,91.8824171,22.3575283,0.97299999,0.0,20230310172315,563,0x10,0x2,20.3199997,26.0781078,0.0252556484,0.0805869251,7.29955036e-06,30,1.06900001,1
563216200007538,226627634,2460020.7770824083,60020.2763426,12.7390089,0.00920942798,0,zr,91.8824339,22.3575378,0.713999987,0.00999999978,20230317276331,563,0x10,0x2,20.4899998,25.9594688,0.019354878,0.0898533538,4.29742204e-06,30,1.78600001,1
563216200007538,227617626,2460030.676015637,60030.1762616,12.7284718,0.0092073828,0,zr,91.8824317,22.3575317,1.33399999,0.0410000011,20230327176250,563,0x10,0x2,20.3500004,25.9351902,0.0208159834,0.0845872015,4.94935603e-06,30,1.21000004,1
563216200007538,228217300,2460036.6721705417,60036.1730093,12.7659359,0.00921473559,0,zr,91.8824282,22.3575439,1.13,-0.0250000004,20230402172998,563,0x10,0x2,19.9500008,26.0099564,0.0235027745,0.086921148,6.32172032e-06,30,1.27100003,1
563216200007538,228923400,2460043.7324822354,60043.2340046,12.8006363,0.0092217559,32768,zr,91.8824223,22.3575306,0.833999991,0.0109999999,20230409233993,563,0x10,0x2,18.8600006,25.3438072,0.0582181066,0.0939271301,3.90676578e-05,30,2.13599992,1
563216200007538,229122168,2460045.719979056,60045.2216898,12.7579651,0.00921315048,0,zr,91.8824106,22.3575107,1.51300001,0.0209999997,20230411221690,563,0x10,0x2,20.3600006,25.940176,0.0206379723,0.0895346627,4.91295259e-06,30,2.00200009,1
563216200007538,229718570,2460051.6834438024,60051.185706,12.7222605,0.00920618605,0,zr,91.8824318,22.3575268,1.05299997,0.0790000036,20230417185694,563,0x10,0x2,20.5300007,25.9691792,0.0196614042,0.0920438766,4.52008044e-06,30,1.70799994,1
563216200007538,229920849,2460053.706051567,60053.2084954,12.7509069,0.00921175815,0,zr,91.8824167,22.3575301,0.284000009,-0.00300000003,20230419208484,563,0x10,0x2,19.0200005,25.7397976,0.0332495943,0.0987764671,1.28225602e-05,30,2.17400002,1
563216200007538,231916150,2460073.6574695297,60073.1615046,12.7437458,0.00921035279,0,zr,91.8824107,22.3575531,0.778999984,-0.00200000009,20230509161458,563,0x10,0x2,19.1599998,25.7423096,0.0309401397,0.0981464982,1.08795603e-05,30,2.35599995,2
563216200007538,231916266,2460073.6586268493,60073.162662,12.7408276,0.00920978282,0,zr,91.882421,22.3575495,0.386999995,0.00400000019,20230509162546,563,0x10,0x2,18.9899998,25.7444019,0.0354176089,0.0971143693,1.43970083e-05,30,2.38700008,2
563216200007538,231916380,2460073.659772668,60073.1638079,12.7438374,0.00921036955,0,zr,91.8824062,22.3575453,0.361999989,-0.00700000022,20230509163692,563,0x10,0x2,19.1000004,25.7394199,0.029839037,0.0987031609,1.02119602e-05,30,2.41799998,2
563216200007538,231916495,2460073.6609183885,60073.1649537,12.7675648,0.00921506062,0,zr,91.8824237,22.3575591,0.535000026,0.00200000009,20230509164850,563,0x10,0x2,19.1200008,25.7332592,0.0329195261,0.0983008593,1.23949549e-05,30,2.45000005,2
563216200007538,231916609,2460073.6620641067,60073.1660995,12.7287245,0.00920743123,0,zr,91.8823991,22.3575364,0.226999998,-0.00300000003,20230509165995,563,0x10,0x2,19.0499992,25.7282467,0.0323041901,0.096718587,1.20580626e-05,30,2.48300004,2
563216200007538,232215971,2460076.6554739685,60076.1597106,12.75776,0.00921311229,0,zr,91.8824306,22.357559,0.379000008,0.00600000005,20230512159711,563,0x10,0x2,19.2900009,25.8003998,0.0327020139,0.0977708772,1.22597639e-05,30,2.53699994,2
563216200007538,232216208,2460076.6578465104,60076.1620833,12.7538004,0.00921232812,0,zr,91.8824236,22.3575518,0.43599999,0.00300000003,20230512162083,563,0x10,0x2,19.4200001,25.7854023,0.0291271396,0.0999831706,9.62876129e-06,30,2.61199999,2
563216200007538,232216446,2460076.6602306515,60076.1644676,12.7451944,0.00921063591,0,zr,91.8824222,22.3575307,0.75,-0.0189999994,20230512164456,563,0x10,0x2,19.4099998,25.7767277,0.0292541068,0.0974964797,9.72556791e-06,30,2.69199991,2
563216200007538,241149562,2460165.9916295544,60165.495625,13.1304207,0.00929990876,32768,zr,91.8824598,22.3575211,1.03499997,0.00200000009,20230809495625,563,0x10,0x2,18.6000004,25.2909603,0.278479993,0.0906480402,0.000911088602,30,2.73300004,1
563216200007538,241149802,2460165.9940255256,60165.4980208,13.7967062,0.00954580493,32768,zr,91.8824261,22.3574987,1.88900006,-0.119000003,20230809498021,563,0x10,0x2,17.25,23.9638081,0.616669714,0.621319175,0.0240006689,30,2.6500001,1
563216200007538,241150042,2460165.996433095,60165.5004282,12.4448814,0.00915858988,32768,zr,91.8824378,22.3575222,0.898000002,-0.0299999993,20230809500417,563,0x10,0x2,18.25,24.7965279,0.264409631,0.126848966,0.000818654953,30,2.57200003,1
563216200007538,241150282,2460165.9988291645,60165.5028241,12.9279881,0.0092493603,32768,zr,91.8824303,22.3575132,0.31099999,-0.0149999997,20230809502824,563,0x10,0x2,19.6299992,25.8677692,0.12966381,0.0403279923,0.000193256696,30,2.49900007,1
563216200007538,241449524,2460168.991461119,60168.4952431,12.7168913,0.00920515694,0,zr,91.8824114,22.3575186,0.312000006,0.00499999989,20230812495231,563,0x10,0x2,20.3199997,25.9709282,0.0207598303,0.0872422531,4.93006883e-06,30,2.48099995,1
563216200007538,241449767,2460168.9938917984,60168.4976736,12.7183895,0.00920544378,0,zr,91.88241780000001,22.3575385,0.456,-0.0109999999,20230812497662,563,0x10,0x2,20.1499996,25.9824524,0.0236364603,0.0889432728,6.42311397e-06,30,2.41199994,1
563216200007538,241450010,2460168.996322578,60168.5001042,12.728569,0.00920740142,0,zr,91.8824252,22.357519,0.25999999,0.00800000038,20230812500093,563,0x10,0x2,20.0699997,25.9906979,0.0273446068,0.0819671825,8.67486779e-06,30,2.34699988,1
563216200007538,241450253,2460168.998753258,60168.5025347,12.6915283,0.0092003569,0,zr,91.88241900000001,22.3575172,0.871999979,-0.0270000007,20230812502535,563,0x10,0x2,19.6499996,25.9954758,0.0418899618,0.0874578357,2.03348773e-05,30,2.28600001,1
563216200007538,241450496,2460169.0011840374,60168.5049653,12.7289038,0.00920746662,0,zr,91.8824291,22.3575242,0.583999991,0.00700000022,20230812504965,563,0x10,0x2,19.8500004,26.0030155,0.023440348,0.0811007246,6.32151796e-06,30,2.22799993,1
563216200007538,241549758,2460169.9938726486,60169.497581,12.7346954,0.00920858793,0,zr,91.8824384,22.3575181,1.03699994,0.0260000005,20230813497581,563,0x10,0x2,20.1900005,25.9899979,0.0227458775,0.0799580067,6.03115677e-06,30,2.34200001,1
563216200007538,241550002,2460169.9963149326,60169.5000231,12.7350035,0.00920864847,0,zr,91.8824249,22.3575267,0.658999979,-0.0170000009,20230813500012,563,0x10,0x2,20.1100006,25.9862881,0.0215534456,0.0826436877,5.36809603e-06,30,2.2809999,1
563216200007538,241550245,2460169.9987457152,60169.5024537,12.7467356,0.00921093766,0,zr,91.882434,22.3575173,0.735000014,0.0469999984,20230813502442,563,0x10,0x2,20.0300007,25.9850941,0.0219419505,0.0880014598,5.45655166e-06,30,2.22300005,1
563216200007538,241550488,2460170.0011764984,60169.5048843,12.7284698,0.0092073828,0,zr,91.8824229,22.3575347,0.666999996,-0.0170000009,20230813504873,563,0x10,0x2,19.8400002,25.9907513,0.020174291,0.0872697756,4.7087492e-06,30,2.16899991,1
563216200007538,241550731,2460170.00360718,60169.5073148,12.7305117,0.00920777768,0,zr,91.8824369,22.3575295,0.388000011,-0.0160000008,20230813507315,563,0x10,0x2,19.6599998,25.9998245,0.0252799373,0.0888469443,7.40077712e-06,30,2.11800003,1
563216200007538,242048685,2460174.983526229,60174.4868519,12.7174854,0.00920527056,0,zr,91.8824426,22.3575262,0.555999994,-0.00700000022,20230818486840,563,0x10,0x2,20.1700001,25.961422,0.0241361726,0.0853223875,6.71030875e-06,30,2.26900005,1
563216200007538,242048931,2460174.9859916293,60174.4893171,12.7300167,0.00920768175,32768,zr,91.882417,22.3575259,0.252999991,0.00999999978,20230818489306,563,0x10,0x2,20.0499992,25.7990303,0.0694674179,0.0851767659,5.66607705e-05,30,2.21199989,1
563216200007538,242049178,2460174.9884571247,60174.4917824,12.7176256,0.00920529757,32768,zr,91.8824499,22.3575073,0.462000012,-0.00400000019,20230818491782,563,0x10,0x2,20.1200008,25.8795872,0.0574435368,0.0915492699,3.8701608e-05,30,2.15700006,1
563216200007538,242049425,2460174.9909342285,60174.4942593,12.7357464,0.00920879282,0,zr,91.882391,22.357523,0.681999981,-0.0120000001,20230818494248,563,0x10,0x2,20.2600002,25.9738121,0.0248257257,0.0832335502,7.0966048e-06,30,2.10500002,1
563216200007538,242049672,2460174.9933996247,60174.4967245,12.5249233,0.00917122234,32768,zr,91.8824076,22.3575301,0.561999977,0.0109999999,20230818496725,563,0x10,0x2,19.0499992,24.8741074,0.347223282,0.0236632321,0.00136257883,30,2.05699992,1
563216200007538,243751913,2460192.017281752,60191.5191319,12.7189722,0.00920555554,0,zr,91.8824331,22.3575308,0.546999991,0.0370000005,20230904519005,563,0x10,0x2,19.8500004,26.0621777,0.0204171166,0.0854978785,4.76219202e-06,30,1.31099999,1
563216200007538,245042884,2460204.9282299695,60204.4288426,13.142909,0.00930332579,0,zr,91.88241780000001,22.3575278,1.04700005,-0.0549999997,20230917428819,563,0x10,0x2,20.8400002,26.0078678,0.0194917228,0.0869641975,4.37823655e-06,30,1.82200003,1
563216200007538,245247386,2460206.9734542496,60206.4738657,12.7680779,0.00921516307,0,zr,91.8824364,22.3575247,0.531000018,-0.0199999996,20230919473866,563,0x10,0x2,20.8400002,26.0665588,0.0156159075,0.0879065543,2.83559189e-06,30,1.33700001,1
563216200007538,245548987,2460209.989759083,60209.4898727,12.9553032,0.00925568026,32768,zr,91.8824396,22.357554,0.873000026,0.00300000003,20230922489861,563,0x10,0x2,17.5900002,23.1076355,0.0565848164,0.104618333,5.13423802e-05,30,1.21300006,1
563216200007538,245845590,2460212.9560827133,60212.4559028,12.7226763,0.00920626707,0,zr,91.8824326,22.3575209,1.35500002,0.0149999997,20230925455880,563,0x10,0x2,20.9599991,26.0713997,0.0165548362,0.0839007422,3.14629756e-06,30,1.347,1
563216200007538,246144825,2460215.9487282755,60215.4482523,12.7211943,0.00920598209,0,zr,91.8824385,22.3575215,1.35599995,0.00300000003,20230928448252,563,0x10,0x2,20.3700008,26.065239,0.0191269778,0.0869696587,4.18729178e-06,30,1.34300005,1
563216200007538,246343200,2460217.9326741346,60217.4320023,12.7447882,0.00921055675,0,zr,91.8824462,22.3575264,0.816999972,-0.023,20230930432002,563,0x10,0x2,19.4899998,26.048521,0.0230330806,0.0871474072,6.05419837e-06,30,1.41700006,1
563216200007538,246750369,2460222.0047640046,60221.5036921,12.7494011,0.00921146199,0,zr,91.8824475,22.3575565,0.592999995,0.00899999961,20231004503669,563,0x10,0x2,19.3999996,26.0826397,0.0292911194,0.0882220194,9.81576341e-06,30,1.07700002,1
563216200007538,247548796,2460229.9898051047,60229.487963,12.7464418,0.00921088085,0,zr,91.8824313,22.3575219,0.718999982,-0.00300000003,20231012487963,563,0x10,0x2,19.9599991,26.0775566,0.0234131664,0.0907117054,6.19466209e-06,30,1.06599998,1
