time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2521.6599699602757,1.0007567,0.0029075686,186364,0.98396516,1.0007567,0.0029075686,0,0,292.43124,381.29678,11.62,377.43,1.0014515,0.9999534
2521.666914922734,1.0019493,0.0029075686,186365,0.98508555,1.0019493,0.0029075686,0,0,292.4321,381.29816,-87.48,323.11,1.0022724,1.0012379
2521.673859884879,1.004421,0.0029075686,186366,0.9874657,1.004421,0.0029075686,0,0,292.42792,381.29453,-93.85,369.03,1.0027784,1.0057876
2521.680804846727,1.00014,0.0029075686,186367,0.98320943,1.00014,0.0029075686,0,0,292.43073,381.29837,-232.74,444.6,1.0006992,0.9993405
2521.6877498085746,0.99635154,0.0029075686,186368,0.9794401,0.99635154,0.0029075686,0,0,292.4319,381.29852,51.71,366.01,0.9982274,0.99526286
2521.694694770422,0.9954615,0.0029075686,186369,0.9785224,0.9954615,0.0029075686,0,0,292.43414,381.297,-55.06,343.89,0.9975459,0.99393445
2521.7016397322695,1.0033851,0.0029075686,186370,0.98627025,1.0033851,0.0029075686,0,0,292.43085,381.30063,-250.82,329.61,1.0024056,1.004062
2521.7085846941163,1.0005581,0.0029075686,186371,0.9834529,1.0005581,0.0029075686,0,0,292.43134,381.29865,-226.44,380.6,1.0005785,1.0013578
2521.7155296556516,0.9995232,0.0029075686,186372,0.9823994,0.9995232,0.0029075686,0,0,292.43073,381.298,-100.09,312.31,1.0004677,0.99988514
2521.722474616886,1.0015389,0.0029075686,186373,0.9843462,1.0015389,0.0029075686,0,0,292.431,381.29724,-466.02,379.15,1.0015308,1.0015357
2521.7294195781183,0.99927413,0.0029075686,186374,0.9820883,0.99927413,0.0029075686,0,0,292.42923,381.29745,203.8,404.04,0.9996234,1.0000187
2521.7363645393525,0.99862087,0.0029075686,186375,0.9814164,0.99862087,0.0029075686,0,0,292.4326,381.29678,-136.42,357.05,1.0004659,0.9974434
2521.7433095005867,0.9988052,0.0029075686,186376,0.98156977,0.9988052,0.0029075686,0,0,292.43048,381.29846,-55.11,283.8,1.0000951,0.9984974
2521.750254461822,1.0029204,0.0029075686,186377,0.985588,1.0029204,0.0029075686,0,0,292.43115,381.2982,-36.71,354.04,1.0009269,1.0033869
2521.75719942274,0.99709535,0.0029075686,186378,0.9798401,0.99709535,0.0029075686,0,0,292.42905,381.29837,80.17,318.93,0.99737686,0.99687344
2521.764144383356,0.999072,0.0029075686,186379,0.9817609,0.999072,0.0029075686,0,0,292.4298,381.2982,60.71,334.23,0.9992279,0.99931616
2521.771089343976,0.9972324,0.0029075686,186380,0.9799336,0.9972324,0.0029075686,0,0,292.42984,381.29904,49.13,377.33,0.997928,0.99699104
2521.778034304594,0.9990065,0.0029075686,186381,0.9816594,0.9990065,0.0029075686,0,0,292.43246,381.3009,-111.96,365.17,0.99999356,0.9991077
2521.7849792652128,1.0034144,0.0029075686,186382,0.9859751,1.0034144,0.0029075686,0,0,292.43457,381.29956,-195.84,449.91,1.0020925,1.0062828
2521.791924225831,0.9991254,0.0029075686,186383,0.9817471,0.9991254,0.0029075686,0,0,292.4315,381.29788,-119.75,384.86,0.99882257,1.0000418
2521.798869186129,0.9970959,0.0029075686,186384,0.9797412,0.9970959,0.0029075686,0,0,292.43134,381.30124,-189.92,401.46,0.9975479,0.99979925
2521.8058141461293,0.9981665,0.0029075686,186385,0.9807835,0.9981665,0.0029075686,0,0,292.43204,381.29993,96.26,478.86,0.99879944,0.9983509
2521.812759106128,1.0020779,0.0029075686,186386,0.984619,1.0020779,0.0029075686,0,0,292.43008,381.299,-223.13,341.01,1.0015501,1.0038103
2521.819704066127,0.9998971,0.0029075686,186387,0.98247033,0.9998971,0.0029075686,0,0,292.42883,381.29968,90.49,309.51,1.0004765,0.9994189
2521.8266490261267,1.0013793,0.0029075686,186388,0.9839226,1.0013793,0.0029075686,2048,0,292.4288,381.29916,-47.37,246.52,1.0012053,1.0021092
2521.8335939861245,1.0028399,0.0029075686,186389,0.98535573,1.0028399,0.0029075686,0,0,292.43283,381.30045,-231.04,287.65,1.0027734,1.0037233
2521.840538945805,1.0010763,0.0029075686,186390,0.9836226,1.0010763,0.0029075686,0,0,292.43097,381.3023,47.24,412.39,1.0014366,1.0006407
2521.847483905182,1.0000511,0.0029075686,186391,0.9826168,1.0000511,0.0029075686,0,0,292.42902,381.29904,-217.46,287.64,0.999492,1.0013608
2521.8544288645585,1.0013571,0.0029075686,186392,0.9839034,1.0013571,0.0029075686,0,0,292.43222,381.30035,99.85,403.53,1.0004163,1.0028282
2521.8613738239364,0.9987357,0.0029075686,186393,0.98133296,0.9987357,0.0029075686,0,0,292.43024,381.30246,114.2,391.06,0.9984951,0.9988318
2521.8683187833126,0.9974427,0.0029075686,186394,0.98006964,0.9974427,0.0029075686,0,0,292.43164,381.29996,-183.9,441.97,0.9987731,0.9966791
2521.8752637426887,1.0024184,0.0029075686,186395,0.9849677,1.0024184,0.0029075686,0,0,292.43146,381.3006,-120.48,385.58,1.0016651,1.0039207
2521.8822087017475,1.0022475,0.0029075686,186396,0.9848108,1.0022475,0.0029075686,0,0,292.43246,381.3006,22.77,424.3,1.0015709,1.0027301
2521.8891536604997,0.9998451,0.0029075686,186397,0.9824632,0.9998451,0.0029075686,0,0,292.43124,381.30142,25.95,432.18,1.0007007,0.99929327
2521.896098619253,0.99891573,0.0029075686,186398,0.9815649,0.99891573,0.0029075686,0,0,292.43283,381.3021,164.37,439.5,1.0001973,0.9991748
2521.903043578003,1.0010097,0.0029075686,186399,0.98363954,1.0010097,0.0029075686,0,0,292.4324,381.30203,-161.05,352.52,0.99975955,1.0029808
2521.909988536755,0.9963568,0.0029075686,186400,0.9790862,0.9963568,0.0029075686,0,0,292.4325,381.30304,170.09,488.16,0.9973044,0.9958797
2521.916933495508,0.9981748,0.0029075686,186401,0.9808938,0.9981748,0.0029075686,0,0,292.432,381.30002,103.29,334.06,0.99928737,0.9980223
2521.9238784539384,0.99920434,0.0029075686,186402,0.98192865,0.99920434,0.0029075686,0,0,292.42917,381.303,-184.91,380.67,0.9990146,0.999595
2521.930823412063,0.99886054,0.0029075686,186403,0.981616,0.99886054,0.0029075686,0,0,292.4313,381.30264,-100.15,393.02,1.0001528,0.99994355
2521.9377683701873,1.0075861,0.0029075686,186404,0.9902186,1.0075861,0.0029075686,0,0,292.43054,381.30215,-217.97,371.0,1.0047473,1.009715
2521.9447133283115,0.9984493,0.0029075686,186405,0.9812688,0.9984493,0.0029075686,0,0,292.4307,381.29968,-156.09,406.72,0.9987958,0.9987395
2521.9516582864367,0.99617195,0.0029075686,186406,0.97906226,0.99617195,0.0029075686,0,0,292.43433,381.30234,91.58,404.09,0.998466,0.99548674
2521.95860324456,0.9963013,0.0029075686,186407,0.9792232,0.9963013,0.0029075686,0,0,292.4306,381.30124,-158.52,327.84,0.99757874,0.99549437
2521.965548202361,0.9949065,0.0029075686,186408,0.9778883,0.9949065,0.0029075686,0,0,292.43042,381.30344,-78.67,439.51,0.9971737,0.99348927
2521.9724931598553,1.0066522,0.0029075686,186409,0.98947185,1.0066522,0.0029075686,0,0,292.43173,381.303,-217.83,395.43,1.0032332,1.0096468
2521.979438117348,1.002699,0.0029075686,186410,0.9856269,1.002699,0.0029075686,0,0,292.4312,381.30252,-225.21,291.99,1.001963,1.0036668
2521.9863830748413,1.0007286,0.0029075686,186411,0.98373306,1.0007286,0.0029075686,0,0,292.4302,381.30112,6.55,413.32,1.0001936,1.0007274
2521.9933280323357,1.0029294,0.0029075686,186412,0.985942,1.0029294,0.0029075686,0,0,292.4312,381.30154,53.01,385.64,1.001405,1.0041324
2522.000272989828,1.0008017,0.0029075686,186413,0.98389804,1.0008017,0.0029075686,0,0,292.43146,381.30408,-299.53,439.53,0.9989441,1.0017712
2522.007217946999,1.0078833,0.0029075686,186414,0.99091053,1.0078833,0.0029075686,0,0,292.42535,381.3019,-420.78,354.82,1.00368,1.0099739
2522.014162903856,0.9996885,0.0029075686,186415,0.9829063,0.9996885,0.0029075686,0,0,292.4306,381.3022,-202.42,417.98,0.9990653,1.0000765
2522.0211078607153,1.0021449,0.0029075686,186416,0.98537654,1.0021449,0.0029075686,0,0,292.43008,381.30322,-163.75,490.85,1.0003594,1.0034343
2522.0280528175754,0.9972612,0.0029075686,186417,0.9806318,0.9972612,0.0029075686,0,0,292.43253,381.3061,-198.92,452.12,0.9982251,0.9980542
2522.034997774435,0.99951947,0.0029075686,186418,0.98291224,0.99951947,0.0029075686,0,0,292.43015,381.30118,152.68,343.34,1.0001385,0.9991177
2522.0419427312945,0.9977387,0.0029075686,186419,0.9812233,0.9977387,0.0029075686,0,0,292.43112,381.30032,-79.41,350.29,0.99833155,0.9972315
2522.0488876878276,1.0002793,0.0029075686,186420,0.98378676,1.0002793,0.0029075686,0,0,292.4314,381.30573,-234.88,526.08,0.99802214,1.0021225
2522.055832644048,1.0001731,0.0029075686,186421,0.9837498,1.0001731,0.0029075686,0,0,292.4274,381.3034,-147.52,490.0,1.0012498,1.0014352
2522.0627776002725,1.007463,0.0029075686,186422,0.99099064,1.007463,0.0029075686,0,0,292.43204,381.3009,-411.87,410.09,1.0038289,1.0095099
2522.0697225564945,0.9993274,0.0029075686,186423,0.9830606,0.9993274,0.0029075686,0,0,292.43268,381.30716,-344.87,408.07,0.99855334,1.0011746
2522.076667512716,1.0022823,0.0029075686,186424,0.98604286,1.0022823,0.0029075686,0,0,292.43137,381.30435,-140.05,467.03,0.9998449,1.0036833
2522.083612468938,1.0059425,0.0029075686,186425,0.9897221,1.0059425,0.0029075686,0,0,292.43155,381.30225,-267.15,464.71,1.0022253,1.006672
2522.090557424832,0.99661034,0.0029075686,186426,0.98062086,0.99661034,0.0029075686,0,0,292.43246,381.30682,58.84,590.93,0.9992473,0.9959338
2522.0975023804135,1.0034972,0.0029075686,186427,0.9874808,1.0034972,0.0029075686,0,0,292.43182,381.30588,3.32,414.67,1.0017431,1.00356
2522.1044473359957,0.9986242,0.0029075686,186428,0.9827716,0.9986242,0.0029075686,0,0,292.42914,381.305,-245.51,347.35,0.9986698,0.998703
2522.1113922915774,1.0013009,0.0029075686,186429,0.98549473,1.0013009,0.0029075686,0,0,292.4356,381.30524,-171.82,410.56,0.9994973,1.0030066
2522.1183372471583,1.0000839,0.0029075686,186430,0.9843885,1.0000839,0.0029075686,0,0,292.43216,381.3028,-79.75,512.62,1.0007229,0.9990457
2522.1252822027395,0.99760306,0.0029075686,186431,0.98204076,0.99760306,0.0029075686,0,0,292.4325,381.30338,-160.99,413.92,0.9993992,0.9964416
2522.132227157991,0.998735,0.0029075686,186432,0.98325217,0.998735,0.0029075686,0,0,292.43326,381.30725,-165.59,457.95,0.99956167,0.99929374
2522.13917211293,1.0016526,0.0029075686,186433,0.9862248,1.0016526,0.0029075686,0,0,292.43137,381.3032,1.19,346.68,1.0006884,1.0010796
2522.1461170678676,1.0066881,0.0029075686,186434,0.9912864,1.0066881,0.0029075686,0,0,292.43158,381.3059,-190.12,491.28,1.0046602,1.0073122
2522.1530620228054,0.9969515,0.0029075686,186435,0.98180425,0.9969515,0.0029075686,0,0,292.4305,381.30573,-5.59,443.22,0.9982133,0.9965454
2522.1600069777433,0.99461734,0.0029075686,186436,0.9796138,0.99461734,0.0029075686,0,0,292.4317,381.3059,18.71,391.73,0.9970786,0.99292254
2522.1669519326797,0.9996403,0.0029075686,186437,0.98467267,0.9996403,0.0029075686,0,0,292.43146,381.30182,-114.5,484.02,0.999631,0.99922293
2522.1738968872883,0.9995862,0.0029075686,186438,0.9847341,0.9995862,0.0029075686,0,0,292.432,381.30576,21.53,336.25,1.0000201,0.99951655
2522.1808418415785,0.9976037,0.0029075686,186439,0.98289853,0.9976037,0.0029075686,0,0,292.431,381.30475,46.94,466.18,0.998114,0.9981687
2522.1877867958674,1.0059837,0.0029075686,186440,0.99127644,1.0059837,0.0029075686,0,0,292.43182,381.3083,-197.74,433.6,1.0039693,1.0073491
2522.194731750158,0.9967311,0.0029075686,186441,0.9822826,0.9967311,0.0029075686,0,0,292.4323,381.30795,67.02,439.42,0.99844587,0.9954203
2522.201676704449,1.0000566,0.0029075686,186442,0.98568684,1.0000566,0.0029075686,0,0,292.43158,381.308,-84.53,378.2,0.9999202,1.0005591
2522.208621658739,1.0006158,0.0029075686,186443,0.9863682,1.0006158,0.0029075686,0,0,292.4317,381.30612,-362.29,308.0,1.0013014,0.9995652
2522.215566612697,1.0022129,0.0029075686,186444,0.988076,1.0022129,0.0029075686,0,0,292.43097,381.30765,-106.87,361.39,1.0008179,1.0030595
2522.222511566337,0.9994589,0.0029075686,186445,0.9854971,0.9994589,0.0029075686,0,0,292.4331,381.30463,-206.3,309.31,0.9998928,0.9975126
2522.2294565199763,1.0015161,0.0029075686,186446,0.98766524,1.0015161,0.0029075686,0,0,292.43045,381.30548,-75.44,369.51,1.0017072,1.0005151
2522.236401473615,0.9968725,0.0029075686,186447,0.9832282,0.9968725,0.0029075686,0,0,292.4334,381.30533,39.61,442.71,0.9974603,0.9949979
2522.2433464272544,1.0023494,0.0029075686,186448,0.9887765,1.0023494,0.0029075686,0,0,292.43158,381.30704,-311.4,292.86,1.0020683,1.0017748
2522.250291380895,0.9972848,0.0029075686,186449,0.98392934,0.9972848,0.0029075686,0,0,292.43158,381.3092,147.09,485.44,0.9991763,0.995857
2522.257236334199,1.0020838,0.0029075686,186450,0.98881686,1.0020838,0.0029075686,0,0,292.42935,381.30545,-19.47,346.33,1.0015273,1.0017664
2522.2641812871843,0.9982049,0.0029075686,186451,0.9851449,0.9982049,0.0029075686,0,0,292.4306,381.30618,-4.25,367.39,0.9998239,0.9957805
2522.27112624017,1.002469,0.0029075686,186452,0.98951274,1.002469,0.0029075686,0,0,292.4308,381.30438,-165.78,394.41,1.0011064,1.0024942
2522.278071193154,0.9987722,0.0029075686,186453,0.98602617,0.9987722,0.0029075686,0,0,292.43146,381.30875,14.3,386.44,0.99844134,0.9988272
2522.285016146141,1.0001006,0.0029075686,186454,0.9875036,1.0001006,0.0029075686,0,0,292.43304,381.3074,-101.3,369.0,0.99986047,1.0000936
2522.2919610991253,0.9986252,0.0029075686,186455,0.98621595,0.9986252,0.0029075686,2048,0,292.43094,381.30658,-132.79,356.1,0.99827206,0.9996226
2522.2989060517734,1.0011677,0.0029075686,186456,0.9888998,1.0011677,0.0029075686,0,0,292.42966,381.30624,-208.9,351.21,0.99915284,1.000355
2522.3058510041005,1.0018822,0.0029075686,186457,0.9897822,1.0018822,0.0029075686,0,0,292.4314,381.3079,-46.75,413.72,1.0015754,1.0011065
2522.3127959564276,0.9936887,0.0029075686,186458,0.98186636,0.9936887,0.0029075686,0,0,292.43155,381.3064,225.65,497.99,0.99648994,0.9908556
2522.319740908755,0.9978001,0.0029075686,186459,0.9861118,0.9978001,0.0029075686,0,0,292.43,381.30624,117.46,450.98,0.99888515,0.9973574
2522.3266858610837,0.99863964,0.0029075686,186460,0.98712814,0.99863964,0.0029075686,0,0,292.4322,381.30774,137.16,415.5,0.99970716,0.9971933
2522.3336308134108,0.9998764,0.0029075686,186461,0.98854107,0.9998764,0.0029075686,0,0,292.4319,381.3074,-89.46,398.61,0.9994792,1.0002828
2522.3405757653986,0.99778354,0.0029075686,186462,0.9866656,0.99778354,0.0029075686,0,0,292.4329,381.31152,-122.29,425.42,0.9985301,0.9977793
2522.3475207170627,0.9972429,0.0029075686,186463,0.9863282,0.9972429,0.0029075686,0,0,292.42993,381.30872,-132.45,380.42,0.9986568,0.9946751
2522.354465668728,0.9984854,0.0029075686,186464,0.9877581,0.9984854,0.0029075686,0,0,292.4309,381.31107,178.22,430.4,0.9992438,0.99668455
2522.361410620396,0.99979466,0.0029075686,186465,0.9892582,0.99979466,0.0029075686,0,0,292.42966,381.3088,-60.26,407.83,1.0001311,0.9984561
2522.3683555720604,0.9972308,0.0029075686,186466,0.98692936,0.9972308,0.0029075686,0,0,292.43283,381.3093,-160.88,346.99,0.99927396,0.99665684
2522.375300523726,1.007125,0.0029075686,186467,0.9969349,1.007125,0.0029075686,0,0,292.4312,381.3084,-114.69,434.25,1.0048156,1.0077786
2522.38224547505,1.0038389,0.0029075686,186468,0.9938982,1.0038389,0.0029075686,0,0,292.43283,381.3102,-302.93,401.14,1.003465,1.0044694
2522.38919042605,1.0036658,0.0029075686,186469,0.99394625,1.0036658,0.0029075686,0,0,292.43057,381.30695,-45.5,355.43,1.002595,1.0029022
2522.3961353770505,0.99782664,0.0029075686,186470,0.9883851,0.99782664,0.0029075686,0,0,292.4319,381.30844,-37.46,460.64,0.9973068,0.99796987
2522.4030803280493,0.9975926,0.0029075686,186471,0.9883777,0.9975926,0.0029075686,0,0,292.4306,381.3103,-77.4,361.85,0.9984869,0.9970513
2522.410025279049,1.0040774,0.0029075686,186472,0.9950316,1.0040774,0.0029075686,0,0,292.43018,381.3104,-259.37,503.84,1.0029455,1.0051099
2522.4169702300487,0.9996715,0.0029075686,186473,0.99089634,0.9996715,0.0029075686,0,0,292.43045,381.3083,-13.96,325.73,0.9995931,0.99845654
2522.4239151807055,0.9979496,0.0029075686,186474,0.989423,0.9979496,0.0029075686,0,0,292.42972,381.30847,-67.06,349.25,0.9975101,0.99653715
2522.430860131036,1.0000764,0.0029075686,186475,0.9917683,1.0000764,0.0029075686,0,0,292.4319,381.3117,75.17,409.13,0.9996825,0.9999987
2522.437805081367,0.9998073,0.0029075686,186476,0.9917408,0.9998073,0.0029075686,0,0,292.43106,381.309,-124.63,292.58,1.0000142,0.9983267
2522.4447500316974,0.9999999,0.0029075686,186477,0.99217385,0.9999999,0.0029075686,0,0,292.43143,381.3121,-1.05,380.14,0.99915445,1.0005
2522.451694982029,1.0036168,0.0029075686,186478,0.9960079,1.0036168,0.0029075686,0,0,292.4296,381.30783,-297.95,297.15,1.0017058,1.0035957
2522.458639932357,0.99961436,0.0029075686,186479,0.9922828,0.99961436,0.0029075686,0,0,292.43222,381.31366,202.23,443.99,1.0005766,1.0002705
2522.465584882342,1.000277,0.0029075686,186480,0.9931901,1.000277,0.0029075686,0,0,292.43222,381.30948,-165.41,406.02,1.0009252,0.99990183
2522.472529832001,0.9992582,0.0029075686,186481,0.99243003,0.9992582,0.0029075686,0,0,292.43134,381.31015,-105.47,435.94,1.0006999,0.9980044
2522.479474781657,1.001274,0.0029075686,186482,0.9946863,1.001274,0.0029075686,0,0,292.43225,381.30927,-182.88,416.32,1.0016643,1.0017645
2522.4864197313136,1.0003936,0.0029075686,186483,0.9940679,1.0003936,0.0029075686,0,0,292.43387,381.3113,-19.0,386.49,1.0003296,1.0003451
2522.4933646809704,1.0057931,0.0029075686,186484,0.9996928,1.0057931,0.0029075686,0,0,292.43057,381.31146,-316.89,317.06,1.002724,1.0082777
2522.5003096306273,1.0014564,0.0029075686,186485,0.99564296,1.0014564,0.0029075686,0,0,292.43164,381.31155,-83.01,474.07,1.0009933,1.0024226
2522.5072545799376,1.0009696,0.0029075686,186486,0.9954212,1.0009696,0.0029075686,0,0,292.4301,381.31143,93.42,466.33,0.999878,1.0028807
2522.514199528917,0.99851906,0.0029075686,186487,0.99324757,0.99851906,0.0029075686,0,0,292.42975,381.3097,318.57,332.33,0.9980388,0.9982276
2522.5211444778956,1.0035105,0.0029075686,186488,0.998479,1.0035105,0.0029075686,0,0,292.4286,381.31027,-43.75,441.17,1.003554,1.003531
2522.528089426875,0.9998886,0.0029075686,186489,0.99514234,0.9998886,0.0029075686,0,0,292.43137,381.31064,-46.74,446.68,1.0001582,0.9994237
2522.5350343758532,0.999813,0.0029075686,186490,0.9953357,0.999813,0.0029075686,0,0,292.43317,381.31128,-78.43,355.31,0.9997117,1.0003211
2522.5419793248325,1.0021389,0.0029075686,186491,0.99792176,1.0021389,0.0029075686,0,0,292.43115,381.31433,-23.71,518.52,1.0008607,1.0027319
2522.548924273463,1.0054482,0.0029075686,186492,1.0014901,1.0054482,0.0029075686,0,0,292.43024,381.31396,-69.59,389.03,1.0045587,1.0062782
2522.5558692217605,0.9989893,0.0029075686,186493,0.9953291,0.9989893,0.0029075686,2048,0,292.43097,381.31305,-177.41,419.91,1.0000764,0.9996634
2522.5628141700577,1.0031004,0.0029075686,186494,0.9996999,1.0031004,0.0029075686,0,0,292.42996,381.3124,-316.03,337.44,1.0007163,1.0042464
2522.569759118356,1.0007086,0.0029075686,186495,0.99759144,1.0007086,0.0029075686,0,0,292.43143,381.31403,11.69,297.98,1.00013,1.0003605
2522.5767040666515,0.99934286,0.0029075686,186496,0.99650586,0.99934286,0.0029075686,0,0,292.4317,381.31268,-253.43,487.2,1.0004178,0.9990988
2522.58364901495,1.0014408,0.0029075686,186497,0.9988753,1.0014408,0.0029075686,0,0,292.4313,381.31216,-172.47,516.09,1.0008218,1.0021155
2522.5905939628956,1.0025805,0.0029075686,186498,1.0002908,1.0025805,0.0029075686,2048,0,292.43036,381.31323,76.44,528.19,1.002503,1.0014855
2522.597538910507,1.0045662,0.0029075686,186499,1.0025518,1.0045662,0.0029075686,0,0,292.43024,381.3107,-534.03,456.41,1.0017368,1.0074124
2522.6044838581197,0.9993074,0.0029075686,186500,0.9975828,0.9993074,0.0029075686,0,0,292.43137,381.31296,-69.82,332.54,0.99936587,1.0004935
2522.6114288057297,0.9998388,0.0029075686,186501,0.99839324,0.9998388,0.0029075686,0,0,292.4313,381.31192,-113.36,440.9,0.99987024,0.99952936
2522.61837375334,1.0043533,0.0029075686,186502,1.0031829,1.0043533,0.0029075686,0,0,292.43164,381.31177,-304.27,395.89,1.0026428,1.0072857
2522.625318700954,1.0023212,0.0029075686,186503,1.0014348,1.0023212,0.0029075686,0,0,292.43094,381.31094,-253.76,441.73,1.0012037,1.0033216
2522.6322636482114,0.99808013,0.0029075686,186504,0.99747825,0.99808013,0.0029075686,0,0,292.4329,381.31445,-103.74,492.55,0.9995286,0.997625
2522.6392085951334,0.9962637,0.0029075686,186505,0.99594337,0.9962637,0.0029075686,0,0,292.43027,381.3147,-141.26,524.36,0.9986865,0.99681723
2522.6461535420544,1.0013331,0.0029075686,186506,1.0012933,1.0013331,0.0029075686,0,0,292.4313,381.3137,-216.33,493.92,1.0005087,1.002557
2522.6530984889732,0.9996374,0.0029075686,186507,0.9998794,0.9996374,0.0029075686,0,0,292.43088,381.31543,-223.95,477.21,0.99977815,1.0000939
2522.660043435895,1.0009987,0.0029075686,186508,1.0015231,1.0009987,0.0029075686,0,0,292.43222,381.3136,-182.59,438.65,1.0009855,1.0014515
2522.6669883828163,0.9997193,0.0029075686,186509,1.0005248,0.9997193,0.0029075686,0,0,292.43173,381.3126,-80.88,439.25,1.0002725,1.0008913
2522.6739333293813,1.003823,0.0029075686,186510,1.0049145,1.003823,0.0029075686,4096,0,292.43115,381.3134,90.65,413.08,1.0032114,1.0041119
2522.680878275608,1.0002717,0.0029075686,186511,1.0016407,1.0002717,0.0029075686,0,0,292.43173,381.3139,-132.28,432.79,0.99938357,1.001202
2522.687823221834,0.9969688,0.0029075686,186512,0.9986135,0.9969688,0.0029075686,0,0,292.42923,381.3119,141.18,425.26,0.99700594,0.9962389
2522.6947681680595,0.9998572,0.0029075686,186513,1.0017872,0.9998572,0.0029075686,0,0,292.4308,381.31497,141.57,383.71,0.9996061,1.0006434
2522.7017131142857,0.9908112,0.0029075686,186514,0.9930012,0.9908112,0.0029075686,0,0,292.4304,381.31277,63.52,415.45,0.9913731,0.9913024
2522.708658060512,0.9624091,0.0029075686,186515,0.9648053,0.9624091,0.0029075686,0,0,292.43185,381.31567,-7.15,542.48,0.967017,0.9616553
2522.71560300638,0.9251342,0.0029075686,186516,0.9276955,0.9251342,0.0029075686,2048,0,292.43488,381.31827,-239.16,390.45,0.93728405,0.9223682
2522.722547951907,0.880742,0.0029075686,186517,0.88342535,0.880742,0.0029075686,0,0,292.43494,381.32193,47.16,508.15,0.8995255,0.87588346
2522.729492897432,0.83090633,0.0029075686,186518,0.8336681,0.83090633,0.0029075686,0,0,292.4348,381.32364,129.9,397.33,0.8590154,0.82241833
2522.7364378429606,0.78417695,0.0029075686,186519,0.7870001,0.78417695,0.0029075686,0,0,292.43396,381.33295,-135.9,453.35,0.81857675,0.7755523
2522.7433827884875,0.7311468,0.0029075686,186520,0.73398024,0.7311468,0.0029075686,0,0,292.43948,381.33826,249.5,445.48,0.7733721,0.72045356
2522.7503277340156,0.6864685,0.0029075686,186521,0.6893169,0.6864685,0.0029075686,0,0,292.4435,381.3424,-71.98,385.08,0.7366926,0.6733118
2522.7572726791814,0.65092236,0.0029075686,186522,0.6538009,0.65092236,0.0029075686,0,0,292.44046,381.34656,-162.38,451.66,0.70685047,0.6357116
2522.7642176240033,0.62496793,0.0029075686,186523,0.62790143,0.62496793,0.0029075686,0,0,292.44003,381.35077,-172.72,393.12,0.68552834,0.60931706
2522.771162568826,0.6200545,0.0029075686,186524,0.6231325,0.6200545,0.0029075686,0,0,292.44217,381.34872,-140.91,501.02,0.680326,0.604024
2522.778107513649,0.6320152,0.0029075686,186525,0.6353225,0.6320152,0.0029075686,0,0,292.44247,381.34415,167.7,380.69,0.6908191,0.6173142
2522.7850524584715,0.66186655,0.0029075686,186526,0.6655069,0.66186655,0.0029075686,0,0,292.44138,381.34647,-230.96,456.25,0.7171282,0.6468949
2522.791997403295,0.7079959,0.0029075686,186527,0.7120779,0.7079959,0.0029075686,0,0,292.43777,381.33896,43.62,484.09,0.7523962,0.6966958
2522.7989423477547,0.7590517,0.0029075686,186528,0.76362836,0.7590517,0.0029075686,0,0,292.4373,381.33667,-263.73,536.74,0.79765385,0.74875104
2522.8058872918696,0.80898803,0.0029075686,186529,0.8140778,0.80898803,0.0029075686,0,0,292.43683,381.3301,-74.71,316.52,0.83872515,0.8028914
2522.812832235983,0.8592152,0.0029075686,186530,0.8648444,0.8592152,0.0029075686,0,0,292.43542,381.32788,259.32,605.66,0.8818703,0.8549392
2522.819777180096,0.9015481,0.0029075686,186531,0.90768737,0.9015481,0.0029075686,0,0,292.43567,381.32224,-8.23,319.8,0.91815734,0.8979652
2522.826722124211,0.9432248,0.0029075686,186532,0.94988936,0.9432248,0.0029075686,0,0,292.4346,381.3222,-203.25,465.36,0.95194066,0.94395244
2522.8336670683248,0.97434413,0.0029075686,186533,0.98147595,0.97434413,0.0029075686,0,0,292.43155,381.31918,-7.84,410.38,0.9790222,0.9743707
2522.840612012073,0.9963669,0.0029075686,186534,1.0039107,0.9963669,0.0029075686,0,0,292.4285,381.31558,-28.3,449.41,0.99641633,0.9975575
2522.8614468422757,1.00328,0.0029075686,186537,1.0116189,1.00328,0.0029075686,0,0,292.43143,381.31506,-116.85,414.14,1.0011247,1.0058624
2522.868391785676,0.9999451,0.0029075686,186538,1.008498,0.9999451,0.0029075686,0,0,292.4305,381.31943,-180.17,514.98,0.99819094,1.0017215
2522.8753367290756,0.9980704,0.0029075686,186539,1.0068458,0.9980704,0.0029075686,0,0,292.42838,381.31372,14.18,411.48,0.9984244,0.9988111
2522.88228167211,0.99811405,0.0029075686,186540,1.0071259,0.99811405,0.0029075686,0,0,292.43146,381.3155,54.68,341.9,0.9994829,0.9979289
2522.88922661479,0.99564636,0.0029075686,186541,1.0048686,0.99564636,0.0029075686,0,0,292.43307,381.31805,-62.86,449.97,0.99650586,0.9960024
2522.896171557472,0.9980298,0.0029075686,186542,1.0075047,0.9980298,0.0029075686,0,0,292.42966,381.3189,-20.56,521.47,0.9997254,0.9984847
2522.903116500155,1.000518,0.0029075686,186543,1.0102448,1.000518,0.0029075686,0,0,292.4296,381.31702,-120.27,428.93,0.99951863,1.0019001
